SquareMeter,Price
72,5800000
66,5500000
53,3040000
76,6490000
40,2950000
77,6400000
90,7500000
117,9700000
90,6700000
32,3200000
101,7690000
71,2900000
57,4200000
43,3600000
43,2990000
59,2590000
47,5250000
68,3680000
84,6790000
36,3650000
59,5100000
113,8800000
48,3732819
90,14171546
62,4242983
62,6790645
44,7187465
31,1564005
59,6996574
70,9062654
50,3324263
48,7921447
111,10243004
57,6987091
64,6334207
84,6290082
62,8343095
41,6394496
46,6055342
76,6727389
94,10715525
58,7444277
44,2591192
46,3920294
73,5488653
63,9433326
48,9292199
121,11143341
49,5821829
96,12533537
48,7138136
70,11225573
49,6230779
53,3927221
66,6791465
47,5724052
82,5891529
52,3464587
65,5767739
49,3932648
48,5180434
67,9151317
52,5928283
37,2948892
104,14011337
66,4832082
51,8055497
111,13630562
47,3696715
64,3991495
74,8970554
92,12647872
49,5518929
71,6041123
77,6535560
72,7476529
68,7832708
55,6417590
91,8405787
54,5712913
54,6938236
77,7138521
40,2058520
54,7605433
40,1925380
41,6777458
58,10495490
54,8627240
57,6077346
57,4513680
44,4202982
52,6461797
79,7133952
66,5402560
71,10976225
89,9916497
77,8070098
59,8882961
62,7253769
79,6148874
47,4028525
24,1517546
66,6861879
50,4343689
70,8052751
50,4770914
60,7828393
49,3477319
41,2408658
106,14406728
23,4735434
61,9022901
47,5968150
68,6043950
79,7346394
115,11773208
73,5467331
29,2943749
82,9114930
49,6214908
41,4323628
52,4714980
39,5901667
115,12055889
38,5467980
59,7152157
91,12508872
102,11506862
44,8005056
70,8489550
63,6236452
60,5680312
48,6769473
95,9145603
58,7034510
37,3055945
94,13766372
111,10151784
99,11197135
40,4502056
107,14229364
89,8364940
39,2704331
76,9371121
68,11186760
70,6252265
62,6355931
84,10258548
56,9619615
46,5955215
73,5866328
88,8338865
86,7485717
51,8025159
40,2649492
40,5280862
27,1567778
52,4484231
22,2903314
68,9015158
28,4223489
110,8457918
65,8975524
76,10043681
49,6464234
75,10406377
109,8555056
49,6462615
48,7431635
55,6213458
107,9169105
84,6261125
76,10356516
98,11389334
48,5786332
60,3878282
52,3488353
67,7020235
49,6777454
65,8038145
47,3302968
55,7800267
46,3691100
44,4850179
39,1818515
64,10746424
91,12666469
39,6787122
53,4906151
55,4329715
86,7564384
36,6336403
58,4570331
49,4693379
88,7599973
51,4280822
49,8224081
72,8085724
54,6939456
58,3272224
47,6320855
103,12032437
39,7724869
64,9450751
65,5869970
39,3926597
106,11660344
39,4226621
84,7329774
27,2981518
57,5002005
70,10689921
58,4837705
73,11008831
60,6192852
95,12702244
37,4206378
71,8099828
62,6669173
63,7418715
85,13013898
55,8282419
62,7833453
52,7979612
56,6010886
60,7208554
22,1976996
98,12583531
62,4506250
50,3032617
64,4625318
95,10664979
70,8903381
36,6349407
75,7384622
56,8746014
77,7283761
63,9127822
46,6054905
84,9219705
62,6449240
45,4621698
79,12407684
43,6387105
85,7512317
48,4453615
29,1304613
116,15104114
93,9397783
111,14477148
47,3510551
100,9574495
91,6078476
57,5970294
57,9735009
52,3893067
40,5060547
50,3485684
49,5766304
40,4974150
32,3713401
111,16158628
76,9381020
57,5321449
63,4288359
96,11823226
35,3479928
31,2956236
52,8628956
51,4740257
64,5816022
37,5447381
103,12351947
39,6020952
84,9586672
76,7931824
35,4955291
59,5519000
50,6590708
125,13942580
43,4032261
60,6706233
90,12449494
72,7478723
48,5485594
51,4062617
40,2450052
70,7291216
24,3548374
61,4640479
80,7659135
39,6901279
49,6856457
65,7138066
69,5113774
48,6678724
63,10038659
42,3707976
56,7317861
103,12746997
102,10455805
54,4239370
52,6535054
55,3528393
61,9651030
47,3984706
72,5171218
108,10438844
45,5927596
79,9059824
41,4992462
51,7014318
67,9651580
122,13289817
38,6210318
97,12838785
84,7666154
52,7598786
47,6766967
32,5763524
41,3359373
60,5230566
60,4907118
33,2662408
32,5543603
50,7916760
52,8769717
55,4545944
77,8726866
57,7163918
43,2451883
81,11315966
80,10730372
45,4115036
30,2070025
65,10426151
41,3081496
66,8065407
66,6567316
70,8592856
28,1911809
69,10691264
47,3990840
80,9303116
55,5633332
89,10597654
71,9589639
93,11080671
30,5033276
47,4899561
90,11268942
38,5963669
66,6128720
57,9080573
96,12434871
36,4273136
51,8501858
110,11667561
88,12594687
85,5935895
65,6959109
36,4450626
55,6150868
117,14235231
54,7651409
108,12852523
51,7859420
68,4889968
42,2502518
58,6393574
35,3623182
110,10653862
75,9846782
60,6461474
80,10000833
93,11856318
61,4857888
54,7800804
60,6626657
44,8402261
61,4891057
72,9535518
65,6740778
67,8601721
76,8625909
40,5422631
58,7257567
57,7670738
92,7055071
68,7424870
93,11466046
108,11849366
33,5405157
31,2356272
40,7722770
90,7464716
48,8545195
90,7555178
115,16611476
38,5131565
31,4495402
51,3332805
27,1746512
65,8940622
46,6880298
66,9174523
27,1527642
88,9875107
85,8426456
50,8841953
47,7685256
62,8891623
51,3884421
112,13601770
45,5532458
75,6759517
34,4076734
112,9917563
57,6384704
44,2846265
46,6812279
47,4712084
80,10172911
35,2685382
60,9235211
66,9335851
77,10939353
89,9221433
39,5747455
64,8755993
67,5336996
69,8775635
54,7048649
74,8089528
100,14316190
101,12459318
48,7278348
72,7867314
69,5117441
67,9018033
50,3098291
89,10180912
43,4942305
40,6290040
55,6644700
74,7678339
71,8944035
46,3833706
78,5181590
47,6919016
52,7550784
43,5865730
67,6455060
47,7107548
58,7609934
50,4234214
32,6075727
67,9981527
45,4851582
25,2758528
64,6270341
43,2485920
51,5319534
56,8388215
64,6438676
94,10088281
72,11470230
119,13556567
54,8499956
58,7470294
55,6406351
86,9020165
46,4217798
48,6036113
65,4570207
55,5842277
27,2365901
55,6035536
52,3599505
80,7212156
102,8922551
71,5245918
85,7894665
45,3224618
78,7263918
59,6473367
85,5689717
37,3532552
57,7975643
125,14230281
67,6991764
52,5164269
39,2156989
49,5734587
35,3631024
77,6411888
56,5650593
70,4849132
38,6946394
51,5215257
68,9538103
60,5102779
99,7949320
66,4690212
48,8876833
104,8021417
64,4976368
49,7040071
104,9700587
59,6915733
49,6289265
108,11641628
73,11438438
97,9827548
93,11893966
68,8591997
45,6398144
79,8670862
118,13282218
99,12175887
78,11341648
58,7593025
71,9777503
24,2713872
91,12909658
97,11731709
55,5634796
105,14146560
116,11676913
94,14283489
52,7953461
75,10756828
45,2801010
119,10639104
68,7295463
46,5437511
50,4032732
54,6396650
84,10771184
62,8895605
105,8458158
35,4053975
90,9456503
91,10836196
117,8262993
24,1120886
46,6446196
112,9098291
66,7558124
29,1497722
44,7033674
41,4947471
42,3158602
59,5625803
46,5242805
80,6880525
33,2737939
47,5252859
31,4815299
86,12940690
35,6116915
75,8865642
56,6419716
99,12981045
73,7327701
59,9732258
55,8180359
86,8341632
35,4712345
79,12156846
119,10421568
110,12828829
52,6515818
100,9758031
69,8032641
66,4882057
63,9205430
54,7923100
36,5737931
76,7153453
85,11055496
32,5775349
47,3096264
59,7172191
66,9489908
65,5846646
73,9162855
69,9108367
43,6212086
76,7153180
58,6629128
98,12725503
67,6667356
55,6030931
56,7918922
55,5193211
56,4287497
81,8151975
76,9882071
49,6910607
78,6660906
76,6760849
97,8396271
37,1837523
59,8452371
28,3689249
30,3522701
35,5902284
59,8985286
79,10273965
47,4732232
33,5000180
79,10630140
102,12691846
82,6789876
38,3338658
47,8036331
34,4339942
51,5309365
81,11459962
86,13205522
42,2620206
90,6723718
51,7573184
40,3115510
77,7581466
71,10036881
56,4000192
81,9821350
29,3035316
41,5305965
61,6805947
50,3266698
62,4826165
61,8915244
58,8259611
87,7104564
70,8875476
77,7297735
66,6631469
68,5270197
97,10217490
106,8479086
34,5688412
53,4025772
50,4399691
48,5944483
77,4885532
34,2730781
51,7431412
66,6571234
55,3852803
47,6294508
57,8521656
44,3115320
77,10392862
30,4744076
102,12555198
109,11475761
51,8626039
89,10476725
54,6994466
64,8874964
60,7285090
38,3753371
71,5492526
111,10199561
114,12108701
50,5831941
113,10965105
45,3027798
112,13478214
67,10735098
77,10010819
38,4828878
50,6857668
45,4256530
87,10289659
68,10454382
64,8687860
96,9482194
53,4250926
69,9738165
43,6766595
112,9248293
70,5058678
43,7784739
113,8047177
56,7465328
55,6869614
40,3445084
79,6222397
70,8130505
59,7999015
70,7355754
82,8108046
30,4599736
99,7262490
26,5531467
26,3686070
68,5684281
84,8313922
102,9596046
59,6843229
63,8449505
49,6776974
82,11965781
42,7715010
41,4942332
62,4161381
33,3471981
41,5606042
55,4964513
43,3963803
47,3806579
34,6731752
49,4392342
52,8686082
67,4795854
74,6426741
46,4059997
62,3588409
76,6507570
107,12319123
54,8002887
54,6743696
64,6036615
51,4195784
71,8014078
71,6226804
90,9561047
87,7816880
72,7658616
92,10961090
48,6356335
58,5791958
82,6633600
62,7120587
57,6843555
43,5326411
68,5665329
62,4492978
45,5119154
49,5554257
74,9934811
45,7470324
48,5525786
59,6596245
53,4810941
42,4145223
84,11421973
40,5165229
33,5312780
48,4834637
62,7251423
97,10174043
89,11015863
62,6677099
45,4466171
21,953765
66,9487514
42,3996999
62,5195710
60,7445541
116,13156647
47,6638774
82,7853289
36,5334446
83,9586068
39,5395137
69,8972963
60,6051554
88,10233298
83,10304207
54,9208599
42,3416894
113,12062290
79,8527160
48,5854664
47,3044280
84,6497062
39,3737307
78,8599929
85,9196144
55,4236425
96,9921281
41,2134209
68,8538068
63,8741086
83,7438803
102,11195046
75,7168437
49,3849121
51,4174184
101,8880682
72,11219227
59,8483291
40,6627856
50,4771857
52,5932613
70,9029484
59,4730582
92,10714597
61,7974387
120,10972625
47,6516815
39,3522425
114,13814319
69,6165816
54,4021048
45,5750229
104,11507630
56,6862705
65,10151370
61,8588673
41,6367497
51,3553966
51,5272539
57,6379492
46,7351526
68,9049843
41,4761781
100,10160820
108,9818237
55,5325485
97,9876795
56,7370021
51,7462512
86,11953004
42,6882952
36,6566475
91,7990339
35,2411808
106,13594739
75,10077956
56,4589946
93,10738678
78,8561113
71,8455109
80,6852344
49,6041205
52,8039238
40,5699904
101,7931216
93,9232348
75,12304029
62,5195651
55,5940796
65,6987840
51,6716053
53,4198652
62,4977926
62,4812223
56,9991575
36,4347769
107,9950166
50,5087495
57,6576625
53,9384009
59,4349041
44,2894751
77,9644920
44,7097463
112,12293313
51,8377707
77,5846301
29,2346216
74,9165795
50,4892134
50,5194473
52,6772388
103,8921262
68,5388430
54,8470754
106,8612929
88,11046742
84,9097845
126,14613431
32,6569308
45,4054897
44,3253556
30,4817864
36,5610942
93,12425578
59,6854074
70,6696424
76,8500390
47,6197041
61,9658035
63,6658615
50,3779407
46,6312159
38,2901831
52,6834445
36,2706538
22,4750753
55,7532647
60,6715339
82,8459889
50,5417681
79,7639283
55,7738517
84,8148426
49,4201752
48,3491963
81,6781150
52,7162933
65,9333027
46,4672629
52,7096469
49,4770066
38,3781242
72,12303131
65,5334971
104,12974933
24,3390564
63,8386701
38,5399715
44,3231282
37,5456651
97,8401131
63,6344454
41,3850906
119,12471148
62,5009099
61,7486522
34,2095621
61,7639176
56,4813228
56,7773461
73,8015510
109,11731407
68,6364958
52,5905994
125,12755454
38,6338864
53,6593940
31,5147589
79,9525910
41,6118774
80,9693491
53,7832354
53,8070352
61,7189916
32,5544320
49,7091665
83,9915521
58,5344620
49,7751603
34,4559367
89,10101710
74,5634770
72,7892861
59,7225763
74,6685757
52,6355966
75,8369751
73,5972077
57,5474428
40,6430263
35,3962538
67,8696005
78,9750200
71,6294824
119,13291346
53,7241950
55,5269758
37,2457870
79,8622335
35,4158791
51,5099421
60,8481845
53,6142652
40,6778311
76,7047445
75,8378904
61,10102481
98,11477233
111,11340030
68,6182874
49,3811340
57,4149842
63,6589131
66,9623751
48,5308700
45,5617079
43,3643149
102,12738733
109,12212151
53,4532745
119,11421671
106,12661665
103,8647684
79,8289431
42,5560141
81,9635613
49,6414500
29,2047289
39,6905506
52,5630330
54,4310400
46,3323284
70,8397640
78,6793461
106,11521858
37,3174935
44,7381656
92,10333431
105,7908861
33,5140354
60,6416857
46,3407156
45,6506745
40,4953016
108,8083397
48,5189024
97,13840940
40,2672549
58,4795370
42,3356342
49,7980788
107,11841366
59,5458589
84,12187207
34,3277900
66,5613424
52,7931542
27,4546759
37,4896163
38,6601039
117,13967136
44,3733451
45,3825962
70,8638829
46,3105550
120,15814696
43,2844372
43,6547962
69,9489589
98,12011164
31,3342340
63,5442383
89,9958533
43,3721987
66,8476558
41,8175422
54,4905961
103,9686665
64,8423912
100,10126201
55,5687192
54,5957333
53,4219250
49,5330317
69,4671407
82,5857821
59,8629550
56,3279104
50,2969308
74,11174562
92,9886889
67,6893512
54,5888371
73,5903318
47,5526197
56,7107857
93,13266601
46,5815467
68,10200107
41,5102728
47,6378120
95,10911560
73,9737674
67,8592945
45,4752945
51,4667148
61,5552166
44,7125633
81,8368627
97,12300478
75,8711144
48,5355330
50,4397637
73,7775016
72,5884408
86,12798360
58,7861040
59,8283433
118,13163148
57,4302669
59,8059418
32,3987900
56,5492901
77,5820140
87,13676926
32,2377142
82,10724729
43,6706978
46,3468234
82,6676815
80,11065608
104,7863058
42,6483226
118,10871486
57,7965134
60,4770412
55,4896816
75,6571907
53,5177025
63,8382887
45,7274319
51,7372718
90,13825140
71,7779915
39,6577566
66,6392060
64,6990408
93,8092611
33,2238131
57,6980531
64,10384034
108,11083448
45,4706888
29,4297238
43,6805383
64,5383522
57,5339265
57,5354822
64,7179127
72,9103505
39,5149356
57,8318829
36,2712215
65,7370114
53,7448278
70,5712118
50,3385638
90,6286696
102,12248141
93,11002049
60,5840242
77,8078774
86,10730634
91,6984586
42,3773514
36,5325405
44,6667008
54,4609970
70,8830482
87,12294686
46,3643538
81,10634232
55,6897145
55,7297324
48,7302926
97,11375507
75,9389478
47,5178545
34,5043801
70,7525796
50,6494896
51,4478466
71,7408328
48,7168310
79,7264859
70,10170519
47,5236255
93,8499863
95,8764272
52,3149555
48,4591506
82,12137218
111,16048672
62,8768425
54,8749645
58,5935465
43,3300422
56,5756274
52,7177479
40,6502210
52,6237655
120,15540533
57,7904451
67,8359169
79,10622224
27,4342463
56,5988695
46,3985028
72,6896243
100,12244623
97,10116006
48,6506544
58,7045128
70,4387390
87,7520603
50,7062335
110,10411262
53,5792154
29,4074272
37,4595904
77,10583608
75,11327389
49,7139895
38,4306890
99,11387939
85,7994011
68,6746358
102,9251932
37,4872620
45,7046582
64,6193271
59,8921691
36,2607299
100,10922237
55,5482879
88,9188021
62,9116857
118,11045734
52,4771038
104,13221427
42,6887810
53,7434184
57,7073024
86,9399587
87,13311494
53,9541612
98,13105755
43,5307563
89,9266466
62,6364850
48,3500337
59,6114479
71,8511871
83,5502998
45,3129901
43,5352747
56,6192970
55,4786893
44,6273795
66,5737596
75,8882763
64,6575211
37,3111915
78,7157288
72,10573052
69,8198038
94,6388805
99,8856581
46,5013636
62,9600756
89,9223736
37,3591145
52,6012414
86,11829293
63,7172388
64,6511177
96,11235132
62,4786686
97,10333866
59,4601085
28,3078798
83,9587358
46,7145414
45,4962428
35,4676773
78,9083691
23,3147147
36,6783272
51,8556130
51,5190850
59,7224653
56,7508188
39,4134852
76,11155708
124,14744336
48,4658272
45,6362970
57,4846889
92,9598948
91,8035373
54,4371481
51,8212500
70,9960421
63,8564532
33,2357043
77,11740257
79,8144620
50,8656707
26,6361861
49,5031189
48,5044769
74,8333219
45,2170286
54,5341099
65,5658509
102,9331064
33,5205232
54,5760534
97,11156739
102,13110735
70,8472233
48,7299632
89,6942737
69,4772982
62,5114515
100,9602361
50,6092650
56,8802151
31,1794482
47,8665993
82,12722414
66,5931806
94,10886635
61,7004579
85,10928594
68,10479593
32,3067046
76,5225284
106,14329485
47,9161985
39,7106903
52,6122825
54,3728133
118,9810891
71,10507688
37,5038860
66,7413336
32,3543036
50,6638616
83,11224525
43,5421630
74,10550253
66,9046485
66,9157400
59,4162598
48,8579554
90,7944202
39,3725129
47,8122175
62,4711818
89,7792467
29,5643065
50,6731543
66,7151810
56,3257186
56,7644687
83,9542060
52,5177886
47,3823264
29,5607540
40,4616399
78,10789162
36,7170072
47,4486824
33,1723517
30,6236053
51,3390889
60,6247123
67,8838529
54,3600040
52,5926721
45,5305113
33,5640647
47,5975523
26,2007799
29,5213167
114,13156904
65,8367610
40,3409275
50,5030874
61,5362124
42,7965588
120,12728694
67,8885869
97,7935573
91,9806001
50,6641346
46,4419900
55,5845189
71,8795558
68,10336547
39,5300763
51,3306768
88,10933420
51,7252141
58,5623421
76,11250122
60,5155325
75,7990846
69,7956165
52,4953366
73,9462887
71,5465963
91,12255648
112,14083919
25,3912201
100,11747116
52,4796136
64,8182719
85,6241424
62,8302643
61,8453383
41,5030230
104,13912053
29,2589841
83,8868477
85,10957929
64,9185925
46,3929852
53,8532257
90,7253660
74,6858532
54,5127391
57,3995937
41,6089498
90,9092362
61,8123419
88,12965233
57,7596191
66,7505830
55,4547304
119,16443588
104,11696462
91,8853839
67,5910472
78,8236909
51,9271310
51,3912796
99,10750247
72,5496426
40,3292451
90,7912597
53,8643871
52,3763885
45,6656147
124,11035792
58,6589536
29,2267485
52,7842707
80,5973554
110,13451326
90,8423163
52,6912622
57,9685743
41,7500500
90,8709047
76,8767226
28,3901552
62,6050533
73,10202491
42,6625081
57,7029652
42,3960765
51,5335802
74,7315685
94,13227965
48,8078328
94,7416448
88,10062397
50,4181777
67,5165633
85,7919961
64,4428615
86,7817537
39,4619328
99,7805304
75,7822231
64,6163162
106,12053124
112,10997391
63,6026341
76,12204930
119,13780303
44,3925144
53,3877156
103,9298224
48,6477413
82,7255239
50,8290273
51,4714032
63,9623559
49,6642653
58,4391329
59,9735409
52,4348065
47,4337280
58,7707409
42,6528519
49,6929348
75,9513755
110,12335282
56,9017095
62,6263177
104,8800063
36,5830317
79,7750452
87,13993030
44,6727747
