SquareMeter,Price
87,10081169
39,2268677
88,6800737
54,7226880
84,5814802
46,4442962
79,10614092
36,4040011
47,7949470
82,9832488
90,10487828
116,12253221
57,6476771
74,7011200
68,7437356
64,7069499
34,7220119
115,11481729
25,2874558
47,4818502
122,11483769
56,9421093
47,7463819
29,5292527
102,8501136
79,10698705
49,6319616
97,8200464
52,4631075
47,5451846
24,385996
42,5118827
66,9430660
114,14167111
32,4647785
73,7796153
73,7805647
66,9593177
41,4325678
62,3911636
57,5674768
53,6304419
83,7932036
55,4743087
78,10544968
64,8302482
74,6099836
96,7269582
82,11217560
48,8306439
51,5970415
54,5086450
85,8438758
56,3997639
54,7084338
62,8228363
108,12148660
52,6282995
115,15111875
109,9909283
98,13482690
57,7855909
34,3154259
47,6021324
47,4012120
42,6239439
40,5406381
48,3984095
37,5917662
56,8084721
64,5867079
112,9542991
31,2570717
30,5950991
81,8907264
54,7868303
46,8327697
70,9718123
64,6052836
48,5558042
82,8612973
56,6999574
44,5741406
102,7757334
56,9049751
53,5822836
76,7744231
45,5577999
57,8726479
87,9420714
70,6945084
30,4073657
36,2382296
122,14621985
31,4646027
54,6624400
49,7238208
77,10559354
65,7039229
32,1782348
55,5949212
66,9619349
39,4419934
37,5019930
74,5588113
31,3074837
43,6162799
73,8348730
88,8622462
56,6049205
46,5807099
99,11658494
67,6237693
78,9357888
46,8982416
73,9983082
30,4007847
67,6701402
49,6635379
55,7954500
78,7141115
91,11443917
24,2594195
38,5419490
69,7410689
66,9760860
64,6024027
59,7341074
117,9197203
100,13517145
53,9388709
55,6840039
51,7079323
109,11865319
55,6750751
57,8053191
44,5591754
49,4594137
51,7630197
67,6655001
56,6492683
99,11938364
96,9995867
55,6439901
49,3639358
50,4172599
112,12905165
73,7353786
34,4664736
42,5929627
48,4368095
38,4296369
40,2445394
33,6859393
52,4560014
57,8062159
76,7475701
46,5490480
31,3999784
97,7822340
79,10998080
45,6597726
61,5732632
39,3272242
26,1570062
60,7040415
65,6957732
37,4213027
45,3514055
74,9276809
42,7150662
109,13857381
35,3499348
44,4353546
47,3483318
45,3029912
53,6804539
57,4372868
52,6877579
48,4910821
45,8047101
67,9236587
43,6549398
52,5108622
64,8749351
36,6182037
51,7175697
104,11295596
34,5898283
76,8948321
24,4554571
63,6989881
34,3546460
113,13642674
60,5060046
47,6256444
46,6147022
62,7907718
38,6387803
62,7408682
120,15824774
81,5897201
109,15717725
71,9906358
53,4149141
55,9071110
45,7773055
49,7072733
37,4295124
93,6739849
82,7059452
51,5396132
63,6000062
36,5213139
45,6827197
30,2331686
44,5392132
81,7490149
108,14518420
53,6494353
78,9505274
110,13266935
61,8179385
91,8430689
45,2215133
24,1299322
63,6344983
95,12153981
124,9328194
42,4235689
94,14568152
109,9640434
106,9568550
39,3358200
21,923728
50,7120671
58,8974098
59,7870031
51,6381332
55,4069781
87,10480614
79,8025941
52,5897232
104,10140972
64,8154367
81,7821698
40,6197772
52,6027798
58,6399408
90,10010472
97,9547424
32,4599842
41,5474567
53,4386856
92,10617322
82,12140020
100,8789435
87,12054372
104,13321324
120,13498019
71,5821681
57,4959346
75,11570488
36,6082286
43,3271314
74,6194131
59,4615536
80,11614424
46,4950947
41,7121186
95,10759726
65,7203264
54,5198760
78,10208751
46,4276895
45,6587184
48,7233276
29,4626481
45,3128149
116,14206672
85,8307059
111,9685382
53,7624653
41,6301165
110,9887553
116,10214668
79,11435329
41,3179454
48,5451643
62,4575550
48,4229056
68,7110906
62,5052168
40,5856839
59,3866307
39,6877161
96,12960394
103,10983379
46,3804318
83,10133487
36,5642932
93,14176295
49,5276970
52,3566618
58,7052357
75,5778437
44,5124020
30,4284757
63,10402941
102,11929414
54,6773054
103,8331953
50,7326436
28,5421740
74,8710974
116,12702211
52,5832261
66,6116142
70,7963015
91,14246754
120,15564926
56,5536958
55,6358986
49,6598750
92,11611470
42,8008172
60,5866645
75,11231288
77,10128156
62,6019485
47,4287840
57,4568742
53,9625649
56,6113602
97,9677709
39,3019074
91,14096563
45,7258270
54,7506604
101,8754467
62,9423574
58,7669338
98,10529799
55,6058646
38,5997292
81,8579654
59,4546719
41,3203410
63,8498644
92,11265351
43,4772520
51,4845054
92,6391303
77,8074456
52,3281384
50,3668168
52,6496487
58,5287248
50,5347258
61,9126863
40,3055572
57,3157817
50,6776618
58,6879664
44,4275948
61,8994605
36,4845544
52,9426594
60,8320347
88,6693265
52,3471175
56,4226783
47,3847610
56,7247888
43,3463188
102,12222637
105,9888331
55,6826730
70,9293652
58,5610179
42,4994298
101,7471155
75,6411482
103,14581503
65,8437627
50,6681146
78,9582099
50,4918123
40,3651446
84,7213467
94,10432211
45,3497899
61,5109486
45,5502996
51,7188765
94,11718530
33,2348226
37,2160673
94,9759653
90,7817124
31,2998754
48,7905286
107,10034960
65,8498032
46,5568285
72,10912693
46,3515607
44,3878091
51,6696857
46,7479918
55,5025884
79,10661613
69,6919273
107,9626839
100,10415604
48,4784277
68,6228451
37,4984144
61,5401032
72,7467189
81,7439521
31,2990194
81,7557728
94,11740088
82,11103373
56,7344639
49,4879440
62,8111318
57,6544074
79,11156203
93,10835641
38,6148062
42,3159479
56,7436900
50,4344713
39,6331901
35,3593297
99,13484245
114,13181783
92,8768246
34,2386994
47,6485320
63,3593399
47,7351151
37,3366548
85,6714412
47,5590138
72,8278287
49,7972235
50,4427872
34,3968458
62,7481287
87,11122300
70,7354001
62,6777870
47,2770195
86,7175946
98,11315904
38,4859280
60,8659765
120,11597539
68,8239490
84,9555618
95,11062334
44,5628603
53,7910463
65,4219639
65,7714390
66,10046271
62,6582303
81,6174000
51,4184871
38,6733602
41,4137038
50,5850544
78,9966650
32,1844747
95,7897088
69,7605958
47,3876109
94,11061862
77,8289230
41,5284707
57,6045372
111,13501955
90,9451728
101,10316454
65,10167782
112,14686467
49,7872271
53,6334653
75,7458731
78,6541282
31,3145935
94,13405118
85,9733753
69,7144338
50,8103559
46,5237465
59,7706908
48,7013658
59,4118695
49,6319849
25,4614582
40,4125827
75,9398603
60,6149423
61,7550764
71,5720644
29,2754905
71,6494436
50,4931551
42,7135978
53,6921469
108,15266544
44,7911359
45,4456759
53,7482830
91,11629677
42,2892601
49,3739589
65,4926150
86,6735462
57,6534798
67,6804297
98,10107848
54,7337247
42,5801126
49,7382690
34,5281743
111,13101149
108,12487940
75,11491449
62,6888049
50,6079824
47,2653057
81,10553671
57,6675245
52,5346644
70,5221314
39,4091771
52,4037145
89,6592825
48,5223710
52,3721938
46,2950679
60,6042540
56,6239017
58,5011019
38,2675231
35,3501001
48,7820991
85,6495793
54,7282409
40,6462987
52,5995829
67,6535484
61,7106653
28,1717639
69,6187409
59,8567020
56,7081050
45,7948439
43,6802963
111,11817426
49,6514875
68,5939345
80,8766257
90,9246915
55,4725482
54,5040967
63,7765490
52,7821046
50,4258946
69,6074270
23,5446165
107,13006160
38,4223624
80,5582254
103,6927549
78,8185591
75,7011018
99,14188276
55,7988825
71,8457697
69,5393357
24,4182075
48,4012640
99,11096626
44,5667737
71,5495738
53,6144907
80,10783844
75,8777591
66,4003979
22,3304011
37,5748140
44,5654228
52,5189960
72,7790752
97,13014504
46,5681033
48,4159684
45,5338725
52,5053060
58,7482819
100,9065595
52,6307522
47,3474174
59,7853186
74,11383127
24,2392570
89,8649487
43,4189963
114,9780168
48,3121564
62,7720321
32,6365671
75,8033984
46,6634067
41,4741603
73,6557721
70,8114062
60,7292895
96,12382643
67,6019782
54,7180178
43,4233498
108,15612902
46,4134717
53,9005042
77,6940397
70,9717583
66,10181835
51,7473891
55,4871356
48,7106202
105,10662097
44,4717496
63,6655588
52,4530781
57,5490867
52,5770559
120,16883486
81,6571917
47,7190329
79,6278090
49,8018443
35,2901486
46,7009752
41,4229903
29,6596943
62,9858531
35,5574728
54,8000009
45,4778713
45,3705042
68,5868457
41,7488622
50,6528875
81,7658533
53,4319454
44,4646180
89,10822992
60,4600200
46,6925508
32,6112952
67,5949425
92,7446142
72,8456124
85,8669938
69,8093200
68,6944997
123,10721791
53,6156634
43,3643776
74,9961374
61,7978685
56,6813917
81,7381295
51,8986070
43,5121706
47,7727275
54,7297664
31,5211494
73,7653725
49,6090052
80,5802504
53,3189652
46,7703568
62,9466743
113,9798143
86,11170161
49,3606681
57,5933070
29,2414004
40,3933229
50,7816154
43,4770623
48,7022419
35,4038469
56,5130099
95,10815705
87,7743316
45,8928754
40,4040028
53,3767815
63,7819071
71,8388921
47,5990358
29,5979746
52,9152514
65,5856100
106,10126809
76,12736992
41,6240830
83,6367848
63,8225403
55,8978928
72,11175371
66,9875364
79,7057165
43,4869875
81,11286629
107,10455020
50,6690826
68,9749550
45,3937202
43,6346045
89,9030643
93,10582177
83,5920331
34,4796879
118,10707551
70,5579067
53,8052346
44,6865037
31,3179267
46,3221679
33,2181305
42,5156410
47,4198409
63,9919269
63,6687483
126,13986529
52,6702410
58,3639042
35,4499327
61,8380203
67,6958135
109,13070479
48,3661618
49,6683272
115,15752516
75,10168506
53,7475538
95,9332569
59,7303885
70,4167986
37,4688635
38,3475143
91,8565790
62,5703989
58,10039879
51,4921598
90,7362860
84,12607553
26,1889541
56,4207547
45,5630125
98,7825819
92,11175175
77,6670840
71,8127341
43,7012190
46,7087105
65,7508546
73,7335322
70,7804318
44,6304968
52,9034220
48,6940374
103,12260124
42,2800346
31,4644505
64,8566083
48,4986013
77,10699888
89,10241978
73,6275036
50,3360048
108,8544281
47,6828666
32,1736722
104,9976784
60,5014997
79,10017342
54,7916666
104,11776418
82,11096432
54,8085252
43,7358272
64,6354634
43,4793342
31,2488247
53,4595936
46,5331064
37,6144017
51,7066328
63,8101024
71,5800986
64,7700061
95,9395981
70,7483263
97,11030701
68,10821680
80,9145540
41,6205631
50,3140274
92,10586312
58,7582510
81,8602926
59,6924314
88,9091270
50,8507991
71,11467420
60,4772373
77,5965229
57,3242579
84,10240976
37,7141274
56,3933219
95,13071550
66,10534779
58,8092503
111,7926548
107,9753256
80,6012338
86,7601363
80,9305978
42,3889368
66,8183874
53,6476520
46,5730032
98,9087090
44,5558383
70,7551702
51,4613851
75,11336822
46,7939319
43,3406375
63,9226577
59,4717107
55,8669474
65,4314290
33,4195474
73,7315045
60,6156520
65,8650083
67,9218752
72,7978011
86,8884384
73,5514111
105,9875395
71,7444637
55,7156287
49,6253421
83,6921965
63,10651659
52,6506926
84,7992051
61,4302201
49,3074566
97,9252589
67,8464770
44,5401776
51,8175239
70,8397079
84,7476342
63,9790257
95,11064367
44,4884969
127,17167678
65,9121498
39,6610047
116,14074333
47,7432563
39,2647222
41,5982496
26,2987615
107,12542422
42,4855306
84,11470246
66,7616341
111,11126091
62,9610381
84,11583748
38,6181242
34,5075920
60,9433242
38,5259448
78,9603825
65,6761051
66,6210978
63,9254793
39,3809317
86,11384495
57,5175190
73,7074925
68,10238902
71,8589167
68,8353245
47,5265760
71,10416444
55,5486561
86,9461231
72,8988917
49,5365501
102,12217109
65,5581053
43,4202359
73,9549838
58,6559524
43,3302648
111,11117791
46,6822809
44,8137225
80,10979380
101,9249919
44,8236064
72,9010465
73,9629623
72,6768341
39,5264179
53,5409449
54,7940707
51,4993453
88,7794152
73,8337530
75,10553396
75,9476069
84,6761245
51,3721140
102,11251399
88,12229316
46,6817150
68,9838293
49,7678303
58,7676384
73,5412446
88,11009812
56,6891881
54,7872078
53,7980001
98,11634177
61,5448233
69,8834959
46,4280798
53,5098042
59,3787765
115,8266958
44,3646635
85,8475918
50,5628780
24,3011994
67,6505264
65,8574605
79,10740320
41,3105680
99,11067459
54,4160177
55,5656067
59,7508488
84,9490354
57,8768844
71,6962919
68,8732702
67,9148534
88,8595569
62,7723568
54,4885108
48,6349467
54,6179252
41,4099692
111,10447615
51,3502363
20,2548590
25,1521010
61,5952366
32,4544468
56,8249418
59,4860163
44,5705628
104,10295406
51,3780459
97,10258651
65,10363654
89,6712973
54,4466417
54,3495553
45,4563877
46,2960692
64,7442021
53,8130740
55,6435659
50,3790942
44,8351211
36,3383415
52,3352109
116,11375642
48,7675800
45,5898369
116,12023917
114,14335201
91,8349768
118,14304075
34,3308382
49,3740307
67,8076697
97,10876738
62,9579830
51,4706778
51,3867512
63,4724952
36,5449754
101,11083169
51,8402770
97,11993217
56,8562702
51,6952914
109,9497523
44,6249455
72,7144855
94,11352929
66,8386299
50,4198846
75,10010637
103,7945960
44,7426342
47,5305424
49,7040934
54,5685047
91,10466214
48,7392763
80,8471165
34,2691367
87,8485290
47,3834729
51,4104724
75,8485294
81,8561372
64,8834580
62,6448370
63,9943504
98,12077246
55,6969820
51,6907880
50,4853627
62,6966033
80,9855490
53,3869960
52,4274340
46,5314342
68,5367763
53,8151182
68,9314770
48,4545802
64,5846682
49,4090667
91,9843997
36,2881474
52,5126507
36,3715798
66,8115348
25,2183475
64,5760984
61,6772447
77,9275464
46,4332262
43,5582987
101,8971364
91,6548855
55,7642433
57,5347174
70,5235185
41,4545736
67,8897131
103,9322401
64,6111945
35,2935642
80,10484946
46,6336480
60,8233983
50,4399926
51,4856433
59,5632653
51,5365379
41,6733055
74,8902504
58,4665606
110,15858813
84,5882810
31,6016519
43,3218996
48,8306553
46,4348828
49,4375133
52,6593762
79,9159514
84,6875100
37,4597458
116,14217094
53,6475591
49,4589155
50,8186605
85,10541457
60,6925598
68,10006251
109,8927527
104,11393918
71,7073453
54,8125710
40,2393028
48,5795008
48,5162073
75,9470464
74,6971903
49,7306180
39,6512112
53,4374358
35,2920206
71,9149793
57,4173152
66,7592102
115,10589030
83,7758523
38,3221097
45,4470095
69,6523168
68,10383255
80,6634363
60,5615971
44,5750184
48,3910431
50,7713052
57,8826089
61,8967396
54,4916793
82,12761071
61,7890860
59,5613153
50,8123595
78,8099628
90,9960968
86,11111863
64,7791403
58,6871570
44,8314990
97,13238651
60,9236219
54,8612507
23,3469443
100,9676732
44,8618573
66,9758082
79,7874373
66,7630194
48,7050771
92,11970467
112,13982081
53,3346588
77,8841852
65,7248057
51,4461371
54,7627909
33,3575660
53,7544574
61,4099017
36,6042068
112,11275213
121,13651373
96,7629885
53,8076310
59,5343544
90,9432087
74,6431315
71,9905960
64,9630531
125,15777374
104,12814317
52,5251046
83,9821189
46,6993567
95,8718652
31,4199944
64,7324486
35,5809979
57,3907738
71,11025238
55,6451535
69,10307297
48,6837278
50,6387708
58,7737283
108,11205061
49,3957467
58,7644102
81,7884279
27,2576673
47,7571648
33,3774364
43,7491933
65,4515719
58,3845385
62,9179929
79,8945232
34,2389424
50,6442705
56,9234103
67,9213808
50,6240013
31,2137816
111,13399411
89,11857862
92,7127504
69,4710360
85,9769970
41,4339061
102,8808076
79,11628882
53,4855416
69,4896660
33,4447430
52,4730753
57,9481175
89,9780727
93,9537599
109,7867346
80,11573171
74,10026969
63,8998891
64,7087808
38,6327822
66,8963432
56,6799393
49,3690135
116,11722321
93,14070787
48,6134475
62,6712732
45,4106819
42,2455197
60,8467419
71,7572678
98,9648981
57,3802797
83,12887848
47,6877147
20,3312510
57,5780348
29,2518203
96,13078385
55,4119626
20,2466802
104,10814828
84,9993759
40,6484863
41,2609976
38,3900830
116,12880622
78,8640454
79,6425896
47,7105649
28,4084576
41,4492026
52,3984194
65,4320612
61,5788581
54,6284519
50,4071877
95,11520732
34,4891231
63,6254546
49,6326564
63,5626753
39,4715997
65,8764620
53,4305775
94,10429490
84,6206655
37,3735947
84,6484887
57,8248018
44,3451326
58,7098184
31,5160736
73,7219113
29,3649690
50,7328273
85,9746648
52,3851347
50,7101057
49,3872429
60,7272533
36,5590796
39,2707447
29,2754035
85,8070770
121,14379312
66,5158336
42,6063494
51,5912966
81,10642625
36,2278671
64,5885415
42,4380489
71,6803369
38,3707980
113,9903940
41,7460319
110,10912150
81,11274855
103,10762692
95,12847288
22,3072241
54,5738149
67,5000121
40,5015285
55,7929550
63,10402128
62,8177140
119,10882458
46,6377395
59,9895595
99,8219714
37,2877761
49,7789776
114,12581291
45,3634835
68,8273658
59,4490958
40,7194217
64,4010000
31,2032642
35,4316649
72,9035643
69,7560355
40,1904779
76,7921495
56,5166461
52,9003151
89,10978189
118,14046396
64,7119901
87,8930661
50,7007704
62,5028607
32,1954489
51,7705667
120,10520195
67,7398056
49,4103165
96,7937254
102,10259873
63,9220364
44,4318086
65,7129826
49,7539276
43,4646581
58,7203562
37,3540069
43,7431451
56,5168892
108,11451030
38,6858846
63,7076985
80,11660155
85,10392760
44,3801618
54,7792799
50,5703105
30,3263160
78,6434908
55,3390533
52,6474854
36,5833311
31,1476729
73,6470684
93,12937484
40,4569969
43,5995003
84,8530701
57,6130230
47,8067839
96,10853595
43,2467814
49,3154607
81,8357809
28,2437669
55,5778632
47,5581338
105,9932017
57,7219310
61,6465097
41,6290623
108,12791313
24,4031593
32,4019198
71,6167702
46,2844802
104,12293326
39,2894768
62,5973387
92,6927227
63,9674163
45,7511311
55,7808158
50,8588212
37,6187161
96,14707220
47,5752964
94,12972469
62,5070246
51,4856062
70,9188113
43,3915643
76,5497865
59,4767428
107,13297291
96,7940301
83,11179214
110,13307379
25,1093419
58,5466105
61,5284306
45,5041695
56,7707632
79,9775995
102,8760709
55,9302827
57,5076393
63,8210218
83,8433628
57,9495090
82,5603472
80,8816306
49,7361606
53,2866680
37,4361670
61,9306183
92,12526433
44,6655286
39,4348514
75,6084349
21,1955141
84,10872787
61,6847080
45,7261294
32,2679349
119,10982304
43,2578282
50,4224415
67,4431661
69,9300376
86,13038329
109,15965776
71,7136995
75,10407943
42,3033525
76,10483356
74,10024810
58,6606907
89,6725660
43,5194752
47,4706710
56,5605671
45,6928790
86,7130747
71,8793613
40,4745003
70,9223561
85,11593530
86,8261246
65,8085105
63,4752766
71,8891492
33,4212079
74,6891119
55,6370197
94,12706369
93,8128854
104,10631467
90,6496315
52,7293085
48,4980546
37,3013932
70,9680380
90,10477218
42,5105304
70,8498760
31,2993047
